,awardID,yearID,lgID,playerID,pointsWon,pointsMax,votesFirst
3993,MVP,1978,AL,sundbji01,25.0,390.0,1.0
3994,MVP,1978,AL,tananfr01,2.0,390.0,1.0
3995,MVP,1978,AL,thornan01,13.0,390.0,1.0
3996,MVP,1978,AL,yastrca01,18.0,390.0,1.0
3997,MVP,1978,NL,bluevi01,34.0,332.0,1.0
3998,MVP,1978,NL,boonebo01,2.0,332.0,1.0
3999,MVP,1978,NL,bowala01,190.0,332.0,10.0
4000,MVP,1978,NL,bucknbi01,9.0,332.0,1.0
4001,MVP,1978,NL,burroje01,8.0,332.0,1.0
4002,MVP,1978,NL,cabelen01,3.0,332.0,1.0
4003,MVP,1978,NL,clarkja01,108.0,332.0,1.0
4004,MVP,1978,NL,fingero01,17.0,332.0,1.0
4005,MVP,1978,NL,fostege01,105.0,332.0,1.0
4006,MVP,1978,NL,garvest01,195.0,332.0,1.0
4007,MVP,1978,NL,hootobu01,16.0,332.0,1.0
4008,MVP,1978,NL,lopesda01,13.0,332.0,1.0
4009,MVP,1978,NL,luzingr01,49.0,332.0,1.0
4010,MVP,1978,NL,maddoga01,5.0,332.0,1.0
4011,MVP,1978,NL,niekrph01,9.0,332.0,1.0
4012,MVP,1978,NL,parkeda01,320.0,332.0,66.0
4013,MVP,1978,NL,perryga01,46.0,332.0,1.0
4014,MVP,1978,NL,rosepe01,36.0,332.0,1.0
4015,MVP,1978,NL,smithre06,165.0,332.0,1.0
4016,MVP,1978,NL,stargwi01,40.0,332.0,1.0
4017,MVP,1978,NL,suttebr01,6.0,332.0,1.0
4018,MVP,1978,NL,tekulke01,24.0,332.0,1.0
4019,MVP,1978,NL,winfida01,38.0,332.0,1.0
4020,MVP,1979,AL,baylodo01,347.0,390.0,63.0
4021,MVP,1979,AL,bellbu01,49.0,390.0,1.0
4022,MVP,1979,AL,brettge01,226.0,390.0,7.0
4023,MVP,1979,AL,burleri01,8.0,390.0,1.0
4024,MVP,1979,AL,clearma01,13.0,390.0,1.0
4025,MVP,1979,AL,coopece01,5.0,390.0,1.0
4026,MVP,1979,AL,downibr01,25.0,390.0,1.0
4027,MVP,1979,AL,flanami01,101.0,390.0,10.0
4028,MVP,1979,AL,fordda01,2.0,390.0,1.0
4029,MVP,1979,AL,grichbo01,59.0,390.0,1.0
4030,MVP,1979,AL,guidrro01,2.0,390.0,1.0
4031,MVP,1979,AL,hargrmi01,2.0,390.0,1.0
4032,MVP,1979,AL,hortowi01,4.0,390.0,1.0
4033,MVP,1979,AL,jacksre01,4.0,390.0,1.0
4034,MVP,1979,AL,johnto01,6.0,390.0,1.0
4035,MVP,1979,AL,kempst01,16.0,390.0,1.0
4036,MVP,1979,AL,kernji01,26.0,390.0,1.0
4037,MVP,1979,AL,lezcasi01,19.0,390.0,1.0
4038,MVP,1979,AL,lynnfr01,161.0,390.0,1.0
4039,MVP,1979,AL,marshmi01,26.0,390.0,1.0
4040,MVP,1979,AL,molitpa01,9.0,390.0,1.0
4041,MVP,1979,AL,murraed02,26.0,390.0,1.0
4042,MVP,1979,AL,porteda02,53.0,390.0,1.0
4043,MVP,1979,AL,riceji01,125.0,390.0,1.0
4044,MVP,1979,AL,singlke01,241.0,390.0,10.0
4045,MVP,1979,AL,smallro02,17.0,390.0,1.0
4046,MVP,1979,AL,thomago01,88.0,390.0,1.0
4047,MVP,1979,AL,wilsowi02,16.0,390.0,1.0
4048,MVP,1979,NL,benchjo01,8.0,332.0,1.0
4049,MVP,1979,NL,cartega01,16.0,332.0,4.0
4050,MVP,1979,NL,collida02,4.0,332.0,1.0
4051,MVP,1979,NL,conceda01,64.0,332.0,1.0
4052,MVP,1979,NL,dawsoan01,7.0,332.0,1.0
4053,MVP,1979,NL,fostege01,35.0,332.0,1.0
4054,MVP,1979,NL,garvest01,31.0,332.0,1.0
4055,MVP,1979,NL,hernake01,217.0,332.0,32.0
4056,MVP,1979,NL,hornebo01,2.0,332.0,1.0
4057,MVP,1979,NL,kingmda01,54.0,332.0,1.0
4058,MVP,1979,NL,knighra01,83.0,332.0,7.0
4059,MVP,1979,NL,madlobi01,15.0,332.0,4.0
4060,MVP,1979,NL,matthga01,5.0,332.0,1.0
4061,MVP,1979,NL,morenom01,24.0,332.0,1.0
4062,MVP,1979,NL,niekrjo01,76.0,332.0,4.0
4063,MVP,1979,NL,niekrph01,12.0,332.0,1.0
4064,MVP,1979,NL,parkeda01,57.0,332.0,1.0
4065,MVP,1979,NL,parrila01,129.0,332.0,1.0
4066,MVP,1979,NL,richajr01,13.0,332.0,1.0
4067,MVP,1979,NL,rosepe01,24.0,332.0,1.0
4068,MVP,1979,NL,sambijo01,10.0,332.0,1.0
4069,MVP,1979,NL,schmimi01,33.0,332.0,1.0
4070,MVP,1979,NL,seaveto01,10.0,332.0,1.0
4071,MVP,1979,NL,stargwi01,217.0,332.0,13.0
4072,MVP,1979,NL,suttebr01,70.0,332.0,1.0
4073,MVP,1979,NL,tekulke01,65.0,332.0,4.0
4074,MVP,1979,NL,templga01,6.0,332.0,1.0
4075,MVP,1979,NL,winfida01,156.0,332.0,13.0
4076,MVP,1980,AL,armasto01,30.0,390.0,1.0
4077,MVP,1980,AL,bellbu01,8.0,390.0,1.0
4078,MVP,1980,AL,brettge01,335.0,390.0,54.0
4079,MVP,1980,AL,bumbral01,28.0,390.0,1.0
4080,MVP,1980,AL,ceronri01,78.0,390.0,4.0
4081,MVP,1980,AL,coopece01,161.0,390.0,1.0
4082,MVP,1980,AL,dilonmi01,3.0,390.0,1.0
4083,MVP,1980,AL,gossari01,219.0,390.0,13.0
4084,MVP,1980,AL,henderi01,52.0,390.0,1.0
4085,MVP,1980,AL,jacksre01,234.0,390.0,16.0
4086,MVP,1980,AL,lynnfr01,2.0,390.0,1.0
4087,MVP,1980,AL,murraed02,107.0,390.0,1.0
4088,MVP,1980,AL,norrimi01,11.0,390.0,1.0
4089,MVP,1980,AL,oglivbe01,28.0,390.0,1.0
4090,MVP,1980,AL,oliveal01,32.0,390.0,1.0
4091,MVP,1980,AL,perezto01,3.0,390.0,1.0
4092,MVP,1980,AL,quiseda01,71.0,390.0,1.0
4093,MVP,1980,AL,randowi01,11.0,390.0,1.0
4094,MVP,1980,AL,rivermi01,8.0,390.0,1.0
4095,MVP,1980,AL,singlke01,5.0,390.0,1.0
4096,MVP,1980,AL,stonest01,54.0,390.0,1.0
4097,MVP,1980,AL,trammal01,7.0,390.0,1.0
4098,MVP,1980,AL,wathajo01,2.0,390.0,1.0
4099,MVP,1980,AL,wilsowi02,170.0,390.0,4.0
4100,MVP,1980,AL,yountro01,9.0,390.0,1.0
4101,MVP,1980,NL,bakerdu01,139.0,332.0,1.0
4102,MVP,1980,NL,benchjo01,8.0,332.0,1.0
4103,MVP,1980,NL,bibbyji01,12.0,332.0,1.0
4104,MVP,1980,NL,bucknbi01,12.0,332.0,1.0
4105,MVP,1980,NL,carltst01,135.0,332.0,1.0
4106,MVP,1980,NL,cartega01,194.0,332.0,1.0
4107,MVP,1980,NL,cedence01,15.0,332.0,1.0
4108,MVP,1980,NL,clarkja01,7.0,332.0,1.0
4109,MVP,1980,NL,cruzjo01,167.0,332.0,1.0
4110,MVP,1980,NL,dawsoan01,73.0,332.0,1.0
4111,MVP,1980,NL,easlemi01,3.0,332.0,1.0
4112,MVP,1980,NL,garvest01,132.0,332.0,1.0
4113,MVP,1980,NL,griffke01,2.0,332.0,1.0
4114,MVP,1980,NL,hendrge01,51.0,332.0,1.0
4115,MVP,1980,NL,hernake01,30.0,332.0,1.0
4116,MVP,1980,NL,hornebo01,43.0,332.0,1.0
4117,MVP,1980,NL,lefloro01,2.0,332.0,1.0
4118,MVP,1980,NL,mcbriba01,33.0,332.0,1.0
4119,MVP,1980,NL,mcgratu01,11.0,332.0,1.0
4120,MVP,1980,NL,murphda05,24.0,332.0,1.0
4121,MVP,1980,NL,niekrjo01,4.0,332.0,1.0
4122,MVP,1980,NL,reussje01,3.0,332.0,1.0
4123,MVP,1980,NL,richage01,2.0,332.0,1.0
4124,MVP,1980,NL,schmimi01,336.0,332.0,75.0
4125,MVP,1980,NL,scottro01,2.0,332.0,1.0
4126,MVP,1981,AL,almonbi01,7.0,390.0,1.0
4127,MVP,1981,AL,armasto01,140.0,390.0,4.0
4128,MVP,1981,AL,bellbu01,8.0,390.0,1.0
4129,MVP,1981,AL,brettge01,2.0,390.0,1.0
4130,MVP,1981,AL,coopece01,97.0,390.0,1.0
4131,MVP,1981,AL,evansdw01,141.0,390.0,1.0
4132,MVP,1981,AL,fingero01,319.0,390.0,47.0
4133,MVP,1981,AL,gibsoki01,41.0,390.0,1.0
4134,MVP,1981,AL,gossari01,63.0,390.0,1.0
4135,MVP,1981,AL,grichbo01,20.0,390.0,1.0
4136,MVP,1981,AL,hargrmi01,5.0,390.0,1.0
4137,MVP,1981,AL,henderi01,308.0,390.0,38.0
4138,MVP,1981,AL,kempst01,4.0,390.0,1.0
4139,MVP,1981,AL,lansfca01,110.0,390.0,1.0
4140,MVP,1981,AL,luzingr01,4.0,390.0,1.0
4141,MVP,1981,AL,martide01,4.0,390.0,1.0
4142,MVP,1981,AL,mccatst01,23.0,390.0,1.0
4143,MVP,1981,AL,morrija02,18.0,390.0,1.0
4144,MVP,1981,AL,mumphje01,6.0,390.0,1.0
4145,MVP,1981,AL,murphdw01,46.0,390.0,1.0
4146,MVP,1981,AL,murraed02,138.0,390.0,1.0
4147,MVP,1981,AL,oliveal01,9.0,390.0,1.0
4148,MVP,1981,AL,pacioto01,47.0,390.0,1.0
4149,MVP,1981,AL,singlke01,4.0,390.0,1.0
4150,MVP,1981,AL,stiebda01,2.0,390.0,1.0
4151,MVP,1981,AL,trammal01,5.0,390.0,1.0
4152,MVP,1981,AL,winfida01,99.0,390.0,1.0
4153,MVP,1981,AL,yountro01,8.0,390.0,1.0
4154,MVP,1981,NL,bakerdu01,66.0,332.0,1.0
4155,MVP,1981,NL,bucknbi01,36.0,332.0,1.0
4156,MVP,1981,NL,campri01,10.0,332.0,1.0
4157,MVP,1981,NL,carltst01,42.0,332.0,1.0
4158,MVP,1981,NL,cartega01,78.0,332.0,1.0
4159,MVP,1981,NL,conceda01,109.0,332.0,1.0
4160,MVP,1981,NL,cromawa01,4.0,332.0,1.0
4161,MVP,1981,NL,cruzjo01,26.0,332.0,1.0
4162,MVP,1981,NL,dawsoan01,216.0,332.0,7.0
4163,MVP,1981,NL,fostege01,147.0,332.0,1.0
4164,MVP,1981,NL,garvest01,2.0,332.0,1.0
4165,MVP,1981,NL,hendrge01,26.0,332.0,1.0
4166,MVP,1981,NL,hernake01,10.0,332.0,1.0
4167,MVP,1981,NL,herrto01,8.0,332.0,1.0
4168,MVP,1981,NL,howear01,17.0,332.0,1.0
4169,MVP,1981,NL,madlobi01,21.0,332.0,1.0
4170,MVP,1981,NL,matthga01,32.0,332.0,1.0
4171,MVP,1981,NL,maymi01,2.0,332.0,1.0
4172,MVP,1981,NL,mintogr01,5.0,332.0,1.0
4173,MVP,1981,NL,raineti01,16.0,332.0,1.0
4174,MVP,1981,NL,rosepe01,36.0,332.0,1.0
4175,MVP,1981,NL,ryanno01,24.0,332.0,1.0
4176,MVP,1981,NL,schmimi01,321.0,332.0,66.0
4177,MVP,1981,NL,seaveto01,36.0,332.0,1.0
4178,MVP,1981,NL,suttebr01,60.0,332.0,1.0
4179,MVP,1981,NL,valenfe01,91.0,332.0,4.0
4180,MVP,1982,AL,baineha01,10.0,390.0,1.0
4181,MVP,1982,AL,baylodo01,9.0,390.0,1.0
4182,MVP,1982,AL,bellbu01,4.0,390.0,1.0
4183,MVP,1982,AL,boonebo01,13.0,390.0,1.0
4184,MVP,1982,AL,brettge01,10.0,390.0,1.0
4185,MVP,1982,AL,carewro01,6.0,390.0,1.0
4186,MVP,1982,AL,caudibi01,5.0,390.0,1.0
4187,MVP,1982,AL,coopece01,153.0,390.0,1.0
4188,MVP,1982,AL,decindo01,179.0,390.0,1.0
4189,MVP,1982,AL,downibr01,23.0,390.0,1.0
4190,MVP,1982,AL,evansdw01,58.0,390.0,1.0
4191,MVP,1982,AL,fingero01,13.0,390.0,1.0
4192,MVP,1982,AL,garcida01,6.0,390.0,1.0
4193,MVP,1982,AL,harrato01,10.0,390.0,1.0
4194,MVP,1982,AL,henderi01,39.0,390.0,1.0
4195,MVP,1982,AL,jacksre01,108.0,390.0,4.0
4196,MVP,1982,AL,lansfca01,2.0,390.0,1.0
4197,MVP,1982,AL,mcraeha01,176.0,390.0,1.0
4198,MVP,1982,AL,molitpa01,30.0,390.0,1.0
4199,MVP,1982,AL,murraed02,228.0,390.0,1.0
4200,MVP,1982,AL,palmeji01,6.0,390.0,1.0
4201,MVP,1982,AL,parrila02,27.0,390.0,1.0
4202,MVP,1982,AL,quiseda01,40.0,390.0,1.0
4203,MVP,1982,AL,riceji01,11.0,390.0,1.0
4204,MVP,1982,AL,ripkeca01,4.0,390.0,1.0
4205,MVP,1982,AL,stanlbo01,7.0,390.0,1.0
4206,MVP,1982,AL,sutclri01,2.0,390.0,1.0
4207,MVP,1982,AL,thomago01,45.0,390.0,1.0
4208,MVP,1982,AL,thornan01,9.0,390.0,1.0
4209,MVP,1982,AL,vuckope01,12.0,390.0,1.0
4210,MVP,1982,AL,wardga01,2.0,390.0,1.0
4211,MVP,1982,AL,wilsowi02,17.0,390.0,1.0
4212,MVP,1982,AL,winfida01,34.0,390.0,1.0
4213,MVP,1982,AL,yountro01,385.0,390.0,85.0
4214,MVP,1982,NL,andujjo01,7.0,332.0,1.0
4215,MVP,1982,NL,bucknbi01,39.0,332.0,1.0
4216,MVP,1982,NL,carltst01,42.0,332.0,1.0
4217,MVP,1982,NL,cartega01,36.0,332.0,1.0
4218,MVP,1982,NL,chambch01,3.0,332.0,1.0
4219,MVP,1982,NL,clarkja01,54.0,332.0,1.0
4220,MVP,1982,NL,dawsoan01,4.0,332.0,1.0
4221,MVP,1982,NL,garbege01,7.0,332.0,1.0
4222,MVP,1982,NL,guerrpe01,176.0,332.0,1.0
4223,MVP,1982,NL,hendrge01,21.0,332.0,1.0
4224,MVP,1982,NL,hernake01,13.0,332.0,1.0
4225,MVP,1982,NL,kennete02,21.0,332.0,1.0
4226,MVP,1982,NL,knighra01,2.0,332.0,1.0
4227,MVP,1982,NL,madlobi01,38.0,332.0,1.0
4228,MVP,1982,NL,matthga01,3.0,332.0,1.0
4229,MVP,1982,NL,mintogr01,45.0,332.0,1.0
4230,MVP,1982,NL,morgajo02,18.0,332.0,1.0
4231,MVP,1982,NL,murphda05,283.0,332.0,44.0
4232,MVP,1982,NL,oliveal01,176.0,332.0,1.0
4233,MVP,1982,NL,schmimi01,55.0,332.0,1.0
4234,MVP,1982,NL,smithlo01,219.0,332.0,26.0
4235,MVP,1982,NL,smithoz01,26.0,332.0,1.0
4236,MVP,1982,NL,suttebr01,135.0,332.0,7.0
4237,MVP,1982,NL,thompja01,13.0,332.0,1.0
4238,MVP,1982,NL,valenfe01,4.0,332.0,1.0
4239,MVP,1983,AL,baineha01,50.0,390.0,1.0
4240,MVP,1983,AL,boggswa01,26.0,390.0,1.0
4241,MVP,1983,AL,coopece01,124.0,390.0,1.0
4242,MVP,1983,AL,cruzju01,2.0,390.0,1.0
4243,MVP,1983,AL,dotsori01,4.0,390.0,1.0
4244,MVP,1983,AL,fiskca01,210.0,390.0,10.0
4245,MVP,1983,AL,guidrro01,3.0,390.0,1.0
4246,MVP,1983,AL,henderi01,2.0,390.0,1.0
4247,MVP,1983,AL,hoytla01,25.0,390.0,1.0
4248,MVP,1983,AL,lawru01,3.0,390.0,1.0
4249,MVP,1983,AL,luzingr01,10.0,390.0,1.0
4250,MVP,1983,AL,martiti01,1.0,390.0,1.0
4251,MVP,1983,AL,morrija02,3.0,390.0,1.0
4252,MVP,1983,AL,mosebll01,22.0,390.0,1.0
4253,MVP,1983,AL,murraed02,290.0,390.0,32.0
4254,MVP,1983,AL,parrila02,67.0,390.0,1.0
4255,MVP,1983,AL,quiseda01,108.0,390.0,1.0
4256,MVP,1983,AL,riceji01,151.0,390.0,1.0
4257,MVP,1983,AL,ripkeca01,322.0,390.0,47.0
4258,MVP,1983,AL,simmote01,5.0,390.0,1.0
4259,MVP,1983,AL,stanlbo01,12.0,390.0,1.0
4260,MVP,1983,AL,trammal01,12.0,390.0,1.0
4261,MVP,1983,AL,upshawi01,42.0,390.0,1.0
4262,MVP,1983,AL,whitalo01,85.0,390.0,1.0
4263,MVP,1983,AL,winfida01,86.0,390.0,1.0
4264,MVP,1983,AL,wrighge03,2.0,390.0,1.0
4265,MVP,1983,AL,yountro01,7.0,390.0,1.0
4266,MVP,1983,NL,cruzjo01,77.0,332.0,1.0
4267,MVP,1983,NL,davisjo02,2.0,332.0,1.0
4268,MVP,1983,NL,dawsoan01,214.0,332.0,4.0
4269,MVP,1983,NL,dennyjo01,25.0,332.0,1.0
4270,MVP,1983,NL,evansda01,17.0,332.0,1.0
4271,MVP,1983,NL,guerrpe01,183.0,332.0,4.0
4272,MVP,1983,NL,hendrge01,34.0,332.0,1.0
4273,MVP,1983,NL,hernake01,2.0,332.0,1.0
4274,MVP,1983,NL,hollaal01,43.0,332.0,1.0
4275,MVP,1983,NL,hornebo01,2.0,332.0,1.0
4276,MVP,1983,NL,kennete02,38.0,332.0,1.0
4277,MVP,1983,NL,leonaje01,3.0,332.0,1.0
4278,MVP,1983,NL,madlobi01,46.0,332.0,1.0
4279,MVP,1983,NL,murphda05,318.0,332.0,66.0
4280,MVP,1983,NL,oliveal01,4.0,332.0,1.0
4281,MVP,1983,NL,oroscje01,15.0,332.0,1.0
4282,MVP,1983,NL,penato01,26.0,332.0,1.0
4283,MVP,1983,NL,raineti01,84.0,332.0,1.0
4284,MVP,1983,NL,ramirra01,16.0,332.0,1.0
4285,MVP,1983,NL,schmimi01,192.0,332.0,4.0
4286,MVP,1983,NL,smithle02,9.0,332.0,1.0
4287,MVP,1983,NL,smithlo01,2.0,332.0,1.0
4288,MVP,1983,NL,smithoz01,2.0,332.0,1.0
4289,MVP,1983,NL,sotoma01,17.0,332.0,1.0
4290,MVP,1983,NL,thondi01,68.0,332.0,1.0
4291,MVP,1984,AL,alexado01,2.0,390.0,1.0
4292,MVP,1984,AL,armasto01,88.0,390.0,1.0
4293,MVP,1984,AL,baineha01,11.0,390.0,1.0
4294,MVP,1984,AL,balbost01,6.0,390.0,1.0
4295,MVP,1984,AL,bellbu01,5.0,390.0,1.0
4296,MVP,1984,AL,bellge02,6.0,390.0,1.0
4297,MVP,1984,AL,beniqju01,3.0,390.0,1.0
4298,MVP,1984,AL,boddimi01,3.0,390.0,1.0
4299,MVP,1984,AL,davisal01,27.0,390.0,1.0
4300,MVP,1984,AL,downibr01,7.0,390.0,1.0
4301,MVP,1984,AL,evansdw01,40.0,390.0,1.0
4302,MVP,1984,AL,gibsoki01,97.0,390.0,1.0
4303,MVP,1984,AL,hernawi01,306.0,390.0,50.0
4304,MVP,1984,AL,hrbekke01,247.0,390.0,16.0
4305,MVP,1984,AL,kingmda01,11.0,390.0,1.0
4306,MVP,1984,AL,mattido01,114.0,390.0,1.0
4307,MVP,1984,AL,mosebll01,5.0,390.0,1.0
4308,MVP,1984,AL,murraed02,198.0,390.0,7.0
4309,MVP,1984,AL,parrila02,9.0,390.0,1.0
4310,MVP,1984,AL,quiseda01,235.0,390.0,16.0
4311,MVP,1984,AL,riceji01,11.0,390.0,1.0
4312,MVP,1984,AL,ripkeca01,2.0,390.0,1.0
4313,MVP,1984,AL,stiebda01,5.0,390.0,1.0
4314,MVP,1984,AL,thornan01,6.0,390.0,1.0
4315,MVP,1984,AL,trammal01,77.0,390.0,1.0
4316,MVP,1984,AL,upshawi01,9.0,390.0,1.0
4317,MVP,1984,AL,wilsowi02,62.0,390.0,1.0
4318,MVP,1984,AL,winfida01,84.0,390.0,1.0
4319,MVP,1984,NL,brenlbo01,2.0,332.0,1.0
4320,MVP,1984,NL,cartega01,33.0,332.0,1.0
4321,MVP,1984,NL,ceyro01,7.0,332.0,1.0
4322,MVP,1984,NL,cruzjo01,54.0,332.0,1.0
4323,MVP,1984,NL,davisjo02,50.0,332.0,1.0
4324,MVP,1984,NL,dernibo01,7.0,332.0,1.0
4325,MVP,1984,NL,durhale01,39.0,332.0,1.0
4326,MVP,1984,NL,garvest01,6.0,332.0,1.0
4327,MVP,1984,NL,goodedw01,29.0,332.0,1.0
4328,MVP,1984,NL,gossari01,35.0,332.0,1.0
4329,MVP,1984,NL,gwynnto01,185.0,332.0,4.0
4330,MVP,1984,NL,hernake01,196.0,332.0,4.0
4331,MVP,1984,NL,leonaje01,2.0,332.0,1.0
4332,MVP,1984,NL,matthga01,71.0,332.0,1.0
4333,MVP,1984,NL,mcreyke01,7.0,332.0,1.0
4334,MVP,1984,NL,murphda05,53.0,332.0,1.0
4335,MVP,1984,NL,raineti01,42.0,332.0,1.0
4336,MVP,1984,NL,samueju01,2.0,332.0,1.0
4337,MVP,1984,NL,sandbry01,326.0,332.0,69.0
4338,MVP,1984,NL,schmimi01,56.0,332.0,1.0
4339,MVP,1984,NL,sutclri01,152.0,332.0,1.0
4340,MVP,1984,NL,suttebr01,68.0,332.0,1.0
4341,MVP,1984,NL,wiggial01,15.0,332.0,1.0
4342,MVP,1985,AL,alexado01,4.0,390.0,1.0
4343,MVP,1985,AL,baineha01,50.0,390.0,1.0
4344,MVP,1985,AL,balbost01,7.0,390.0,1.0
4345,MVP,1985,AL,barfije01,89.0,390.0,1.0
4346,MVP,1985,AL,bellge02,85.0,390.0,1.0
4347,MVP,1985,AL,boggswa01,160.0,390.0,1.0
4348,MVP,1985,AL,bradlph01,13.0,390.0,1.0
4349,MVP,1985,AL,brettge01,274.0,390.0,16.0
4350,MVP,1985,AL,evansda01,18.0,390.0,1.0
4351,MVP,1985,AL,fiskca01,30.0,390.0,1.0
4352,MVP,1985,AL,garcida01,3.0,390.0,1.0
4353,MVP,1985,AL,gedmari01,2.0,390.0,1.0
4354,MVP,1985,AL,gibsoki01,8.0,390.0,1.0
4355,MVP,1985,AL,guidrro01,16.0,390.0,1.0
4356,MVP,1985,AL,henderi01,175.0,390.0,1.0
4357,MVP,1985,AL,henketo01,6.0,390.0,1.0
4358,MVP,1985,AL,lampde01,4.0,390.0,1.0
4359,MVP,1985,AL,mattido01,367.0,390.0,72.0
4360,MVP,1985,AL,mooredo01,97.0,390.0,1.0
4361,MVP,1985,AL,murraed02,131.0,390.0,1.0
4362,MVP,1985,AL,puckeki01,4.0,390.0,1.0
4363,MVP,1985,AL,quiseda01,40.0,390.0,1.0
4364,MVP,1985,AL,ripkeca01,10.0,390.0,1.0
4365,MVP,1985,AL,saberbr01,46.0,390.0,1.0
4366,MVP,1985,AL,winfida01,36.0,390.0,1.0
4367,MVP,1985,NL,brookhu01,12.0,332.0,1.0
4368,MVP,1985,NL,cartega01,117.0,332.0,1.0
4369,MVP,1985,NL,clarkja01,21.0,332.0,1.0
4370,MVP,1985,NL,colemvi01,17.0,332.0,1.0
4371,MVP,1985,NL,cruzjo01,3.0,332.0,1.0
4372,MVP,1985,NL,doranbi02,3.0,332.0,1.0
4373,MVP,1985,NL,duncama01,2.0,332.0,1.0
4374,MVP,1985,NL,goodedw01,163.0,332.0,4.0
4375,MVP,1985,NL,guerrpe01,209.0,332.0,10.0
4376,MVP,1985,NL,gwynnto01,2.0,332.0,1.0
4377,MVP,1985,NL,hernake01,62.0,332.0,1.0
4378,MVP,1985,NL,herrto01,120.0,332.0,1.0
4379,MVP,1985,NL,hershor01,10.0,332.0,1.0
4380,MVP,1985,NL,marshmi02,12.0,332.0,1.0
4381,MVP,1985,NL,mcgeewi01,280.0,332.0,44.0
4382,MVP,1985,NL,morelke01,9.0,332.0,1.0
4383,MVP,1985,NL,murphda05,64.0,332.0,1.0
4384,MVP,1985,NL,parkeda01,221.0,332.0,20.0
4385,MVP,1985,NL,raineti01,16.0,332.0,1.0
4386,MVP,1985,NL,reardje01,5.0,332.0,1.0
4387,MVP,1985,NL,sandbry01,15.0,332.0,1.0
4388,MVP,1985,NL,sciosmi01,6.0,332.0,1.0
4389,MVP,1985,NL,smithoz01,6.0,332.0,1.0
4390,MVP,1985,NL,tudorjo01,62.0,332.0,1.0
4391,MVP,1985,NL,valenfe01,2.0,332.0,1.0
4392,MVP,1985,NL,wilsogl01,2.0,332.0,1.0
4393,MVP,1986,AL,barfije01,108.0,390.0,1.0
4394,MVP,1986,AL,barrema02,6.0,390.0,1.0
4395,MVP,1986,AL,baylodo01,33.0,390.0,1.0
4396,MVP,1986,AL,bellge02,126.0,390.0,1.0
4397,MVP,1986,AL,boggswa01,88.0,390.0,1.0
4398,MVP,1986,AL,cansejo01,4.0,390.0,1.0
4399,MVP,1986,AL,cartejo01,73.0,390.0,1.0
4400,MVP,1986,AL,clemero02,339.0,390.0,60.0
4401,MVP,1986,AL,decindo01,57.0,390.0,1.0
4402,MVP,1986,AL,fernato01,18.0,390.0,1.0
4403,MVP,1986,AL,fletcsc01,6.0,390.0,1.0
4404,MVP,1986,AL,gaettga01,7.0,390.0,1.0
4405,MVP,1986,AL,higuete01,8.0,390.0,1.0
4406,MVP,1986,AL,joynewa01,75.0,390.0,1.0
4407,MVP,1986,AL,mattido01,258.0,390.0,16.0
4408,MVP,1986,AL,obriepe03,6.0,390.0,1.0
4409,MVP,1986,AL,preslji01,3.0,390.0,1.0
4410,MVP,1986,AL,puckeki01,106.0,390.0,1.0
4411,MVP,1986,AL,riceji01,241.0,390.0,13.0
4412,MVP,1986,AL,righeda01,72.0,390.0,1.0
4413,MVP,1986,AL,schofdi02,2.0,390.0,1.0
4414,MVP,1986,AL,wittmi01,35.0,390.0,1.0
4415,MVP,1986,NL,basske01,74.0,332.0,1.0
4416,MVP,1986,NL,cartega01,182.0,332.0,4.0
4417,MVP,1986,NL,daviser01,22.0,332.0,1.0
4418,MVP,1986,NL,davisgl01,231.0,332.0,20.0
4419,MVP,1986,NL,doranbi02,33.0,332.0,1.0
4420,MVP,1986,NL,dykstle01,5.0,332.0,1.0
4421,MVP,1986,NL,gwynnto01,35.0,332.0,1.0
4422,MVP,1986,NL,hayesvo01,42.0,332.0,1.0
4423,MVP,1986,NL,hernake01,180.0,332.0,7.0
4424,MVP,1986,NL,knighra01,10.0,332.0,1.0
4425,MVP,1986,NL,krukomi01,9.0,332.0,1.0
4426,MVP,1986,NL,maldoca01,3.0,332.0,1.0
4427,MVP,1986,NL,mcdowro01,6.0,332.0,1.0
4428,MVP,1986,NL,murphda05,3.0,332.0,1.0
4429,MVP,1986,NL,ojedabo01,3.0,332.0,1.0
4430,MVP,1986,NL,parkeda01,145.0,332.0,1.0
4431,MVP,1986,NL,raineti01,100.0,332.0,1.0
4432,MVP,1986,NL,saxst01,14.0,332.0,1.0
4433,MVP,1986,NL,schmimi01,287.0,332.0,47.0
4434,MVP,1986,NL,scottmi03,34.0,332.0,1.0
4435,MVP,1986,NL,smithda02,6.0,332.0,1.0
4436,MVP,1986,NL,valenfe01,5.0,332.0,1.0
4437,MVP,1986,NL,worreto01,8.0,332.0,1.0
4438,MVP,1987,AL,alexado01,18.0,390.0,1.0
4439,MVP,1987,AL,bellge02,332.0,390.0,50.0
4440,MVP,1987,AL,boggswa01,65.0,390.0,1.0
4441,MVP,1987,AL,cansejo01,5.0,390.0,1.0
4442,MVP,1987,AL,clemero02,8.0,390.0,1.0
4443,MVP,1987,AL,evansda01,22.0,390.0,1.0
4444,MVP,1987,AL,evansdw01,128.0,390.0,1.0
4445,MVP,1987,AL,fernato01,80.0,390.0,1.0
4446,MVP,1987,AL,gaettga01,48.0,390.0,1.0
4447,MVP,1987,AL,henketo01,18.0,390.0,1.0
