playerID,yearID,teamID,lgID,round,POS,G,GS,InnOuts,PO,A,E,DP,TP,PB,SB,CS
loopebr01,2003,FLO,NL,WS,P,43.0,1.0,12.0,2.0,1.0,1.0,1.0,1.0,,,
lopezja01,2003,ATL,NL,NLDS2,C,58.0,63.0,132.0,43.0,13.0,13.0,1.0,1.0,1.0,,
lowede01,2003,BOS,AL,ALCS,P,15.0,26.0,43.0,2.0,7.0,1.0,1.0,1.0,,,
lowede01,2003,BOS,AL,ALDS2,P,29.0,13.0,30.0,8.0,4.0,13.0,1.0,1.0,,,
lowelmi01,2003,FLO,NL,NLCS,3B,86.0,50.0,133.0,5.0,25.0,1.0,1.0,1.0,,,
lowelmi01,2003,FLO,NL,NLDS1,3B,15.0,13.0,24.0,2.0,7.0,1.0,1.0,1.0,,,
lowelmi01,2003,FLO,NL,WS,3B,72.0,75.0,168.0,6.0,34.0,1.0,9.0,1.0,,,
maddugr01,2003,ATL,NL,NLDS2,P,1.0,13.0,19.0,1.0,1.0,1.0,1.0,1.0,,,
martipe02,2003,BOS,AL,ALCS,P,15.0,26.0,44.0,2.0,4.0,1.0,1.0,1.0,,,
martipe02,2003,BOS,AL,ALDS2,P,15.0,26.0,43.0,2.0,10.0,13.0,1.0,1.0,,,
martira03,2003,CHN,NL,NLCS,2B,1.0,1.0,11.0,1.0,7.0,1.0,1.0,1.0,,,
martira03,2003,CHN,NL,NLCS,SS,29.0,1.0,10.0,2.0,4.0,1.0,9.0,1.0,,,
martira03,2003,CHN,NL,NLDS2,SS,15.0,13.0,34.0,3.0,13.0,1.0,1.0,1.0,,,
matsuhi01,2003,NYA,AL,ALCS,LF,86.0,88.0,192.0,10.0,1.0,13.0,1.0,1.0,,,
matsuhi01,2003,NYA,AL,ALDS1,LF,43.0,50.0,109.0,6.0,1.0,1.0,1.0,1.0,,,
matsuhi01,2003,NYA,AL,WS,LF,72.0,75.0,165.0,6.0,1.0,1.0,1.0,1.0,,,
mcmilbi01,2003,OAK,AL,ALDS2,LF,1.0,13.0,32.0,2.0,1.0,1.0,1.0,1.0,,,
mecirji01,2003,OAK,AL,ALDS2,P,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,
melhuad01,2003,OAK,AL,ALDS2,C,1.0,13.0,25.0,3.0,1.0,1.0,1.0,1.0,1.0,,
menecfr01,2003,OAK,AL,ALDS2,2B,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,
merckke01,2003,ATL,NL,NLDS2,P,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,
mientdo01,2003,MIN,AL,ALDS1,1B,43.0,50.0,106.0,39.0,13.0,1.0,16.0,1.0,,,
millake01,2003,BOS,AL,ALCS,1B,86.0,88.0,189.0,68.0,25.0,13.0,39.0,1.0,,,
millake01,2003,BOS,AL,ALDS2,1B,58.0,63.0,146.0,41.0,31.0,1.0,9.0,1.0,,,
milleda02,2003,CHN,NL,NLCS,C,43.0,38.0,84.0,27.0,10.0,1.0,1.0,1.0,1.0,,
milleda02,2003,CHN,NL,NLDS2,C,43.0,38.0,85.0,27.0,4.0,1.0,1.0,1.0,1.0,,
miltoer01,2003,MIN,AL,ALDS1,P,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,,,
mirabdo01,2003,BOS,AL,ALCS,C,29.0,26.0,55.0,17.0,1.0,1.0,1.0,1.0,21.0,,
mirabdo01,2003,BOS,AL,ALDS2,C,15.0,13.0,31.0,15.0,1.0,1.0,1.0,1.0,21.0,,
mordemi01,2003,FLO,NL,NLCS,2B,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,,,
mordemi01,2003,FLO,NL,NLCS,SS,15.0,1.0,17.0,1.0,1.0,1.0,1.0,1.0,,,
muellbi02,2003,BOS,AL,ALCS,3B,86.0,88.0,189.0,5.0,34.0,1.0,9.0,1.0,,,
muellbi02,2003,BOS,AL,ALDS2,3B,58.0,63.0,146.0,11.0,31.0,1.0,1.0,1.0,,,
mussimi01,2003,NYA,AL,ALCS,P,29.0,26.0,47.0,1.0,4.0,1.0,1.0,1.0,,,
mussimi01,2003,NYA,AL,ALDS1,P,1.0,13.0,22.0,2.0,10.0,1.0,1.0,1.0,,,
mussimi01,2003,NYA,AL,WS,P,1.0,13.0,22.0,2.0,4.0,1.0,1.0,1.0,,,
nathajo01,2003,SFN,NL,NLDS1,P,15.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,
nelsoje01,2003,NYA,AL,ALCS,P,43.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,,,
nelsoje01,2003,NYA,AL,ALDS1,P,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,
nelsoje01,2003,NYA,AL,WS,P,29.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,,,
nixontr01,2003,BOS,AL,ALCS,RF,86.0,88.0,189.0,9.0,4.0,1.0,1.0,1.0,,,
nixontr01,2003,BOS,AL,ALDS2,RF,29.0,38.0,76.0,4.0,4.0,1.0,1.0,1.0,,,
oleartr01,2003,CHN,NL,NLCS,LF,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,,,
ortizru01,2003,ATL,NL,NLDS2,P,15.0,26.0,33.0,2.0,7.0,1.0,1.0,1.0,,,
pavanca01,2003,FLO,NL,NLCS,P,29.0,13.0,24.0,1.0,1.0,1.0,1.0,1.0,,,
pavanca01,2003,FLO,NL,NLDS1,P,29.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,,,
pavanca01,2003,FLO,NL,WS,P,15.0,13.0,28.0,1.0,1.0,1.0,1.0,1.0,,,
pennybr01,2003,FLO,NL,NLCS,P,29.0,13.0,13.0,1.0,7.0,1.0,1.0,1.0,,,
pennybr01,2003,FLO,NL,NLDS1,P,15.0,13.0,18.0,2.0,1.0,1.0,1.0,1.0,,,
pennybr01,2003,FLO,NL,WS,P,15.0,26.0,38.0,2.0,1.0,1.0,1.0,1.0,,,
perezne01,2003,SFN,NL,NLDS1,2B,1.0,1.0,12.0,3.0,1.0,1.0,1.0,1.0,,,
pettian01,2003,NYA,AL,ALCS,P,15.0,26.0,36.0,1.0,7.0,1.0,1.0,1.0,,,
pettian01,2003,NYA,AL,ALDS1,P,1.0,13.0,22.0,2.0,7.0,1.0,1.0,1.0,,,
pettian01,2003,NYA,AL,WS,P,15.0,26.0,48.0,1.0,10.0,1.0,1.0,1.0,,,
pierrju01,2003,FLO,NL,NLCS,CF,86.0,88.0,198.0,15.0,1.0,1.0,1.0,1.0,,,
pierrju01,2003,FLO,NL,NLDS1,CF,43.0,50.0,112.0,16.0,1.0,1.0,1.0,1.0,,,
pierrju01,2003,FLO,NL,WS,CF,72.0,75.0,168.0,21.0,1.0,1.0,1.0,1.0,,,
pierzaj01,2003,MIN,AL,ALDS1,C,43.0,50.0,106.0,33.0,1.0,1.0,1.0,1.0,21.0,,
ponsosi01,2003,SFN,NL,NLDS1,P,1.0,13.0,16.0,1.0,1.0,1.0,1.0,1.0,,,
posadjo01,2003,NYA,AL,ALCS,C,86.0,88.0,192.0,66.0,19.0,1.0,24.0,1.0,1.0,,
posadjo01,2003,NYA,AL,ALDS1,C,43.0,50.0,109.0,36.0,13.0,1.0,9.0,1.0,1.0,,
posadjo01,2003,NYA,AL,WS,C,72.0,75.0,156.0,49.0,16.0,1.0,16.0,1.0,21.0,,
priorma01,2003,CHN,NL,NLCS,P,15.0,26.0,44.0,1.0,1.0,1.0,1.0,1.0,,,
priorma01,2003,CHN,NL,NLDS2,P,1.0,13.0,28.0,1.0,1.0,1.0,1.0,1.0,,,
radkebr01,2003,MIN,AL,ALDS1,P,1.0,13.0,20.0,2.0,7.0,1.0,1.0,1.0,,,
ramirar01,2003,CHN,NL,NLCS,3B,86.0,88.0,198.0,5.0,55.0,1.0,16.0,1.0,,,
ramirar01,2003,CHN,NL,NLDS2,3B,58.0,63.0,132.0,5.0,31.0,1.0,1.0,1.0,,,
ramirma02,2003,BOS,AL,ALCS,LF,86.0,88.0,189.0,17.0,1.0,1.0,1.0,1.0,,,
ramirma02,2003,BOS,AL,ALDS2,LF,58.0,63.0,146.0,6.0,4.0,1.0,1.0,1.0,,,
redmama01,2003,FLO,NL,NLCS,P,15.0,26.0,30.0,1.0,4.0,1.0,1.0,1.0,,,
redmama01,2003,FLO,NL,NLDS1,P,1.0,13.0,19.0,1.0,7.0,1.0,1.0,1.0,,,
redmama01,2003,FLO,NL,WS,P,1.0,13.0,8.0,1.0,4.0,1.0,1.0,1.0,,,
redmomi01,2003,FLO,NL,NLCS,C,1.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,,
redmomi01,2003,FLO,NL,WS,C,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,,
reedri01,2003,MIN,AL,ALDS1,P,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,
remlimi01,2003,CHN,NL,NLCS,P,58.0,1.0,11.0,1.0,4.0,1.0,1.0,1.0,,,
remlimi01,2003,CHN,NL,NLDS2,P,15.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,
rincoju01,2003,MIN,AL,ALDS1,P,29.0,1.0,8.0,1.0,4.0,1.0,1.0,1.0,,,
rincori01,2003,OAK,AL,ALDS2,P,43.0,1.0,13.0,1.0,4.0,1.0,1.0,1.0,,,
rivaslu01,2003,MIN,AL,ALDS1,2B,43.0,50.0,94.0,5.0,40.0,1.0,24.0,1.0,,,
riverju01,2003,NYA,AL,ALCS,RF,15.0,13.0,28.0,4.0,1.0,1.0,1.0,1.0,,,
riverju01,2003,NYA,AL,ALDS1,RF,43.0,50.0,103.0,8.0,1.0,1.0,1.0,1.0,,,
riverju01,2003,NYA,AL,WS,RF,15.0,13.0,34.0,6.0,1.0,1.0,1.0,1.0,,,
riverma01,2003,NYA,AL,ALCS,P,43.0,1.0,25.0,3.0,4.0,1.0,1.0,1.0,,,
riverma01,2003,NYA,AL,ALDS1,P,15.0,1.0,13.0,3.0,4.0,1.0,1.0,1.0,,,
riverma01,2003,NYA,AL,WS,P,15.0,1.0,13.0,1.0,4.0,1.0,1.0,1.0,,,
rodrife01,2003,SFN,NL,NLDS1,P,29.0,1.0,13.0,1.0,4.0,1.0,1.0,1.0,,,
rodriiv01,2003,FLO,NL,NLCS,C,86.0,88.0,192.0,64.0,1.0,13.0,1.0,1.0,1.0,,
rodriiv01,2003,FLO,NL,NLDS1,C,43.0,50.0,112.0,34.0,10.0,1.0,1.0,1.0,1.0,,
rodriiv01,2003,FLO,NL,WS,C,72.0,75.0,165.0,54.0,13.0,1.0,9.0,1.0,1.0,,
rogerke01,2003,MIN,AL,ALDS1,P,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,,,
romerjc01,2003,MIN,AL,ALDS1,P,29.0,1.0,11.0,2.0,7.0,1.0,1.0,1.0,,,
rueteki01,2003,SFN,NL,NLDS1,P,1.0,13.0,16.0,3.0,1.0,1.0,1.0,1.0,,,
santajo01,2003,MIN,AL,ALDS1,P,15.0,26.0,24.0,2.0,1.0,1.0,1.0,1.0,,,
santibe01,2003,SFN,NL,NLDS1,C,29.0,38.0,76.0,19.0,4.0,1.0,9.0,1.0,1.0,,
sauersc01,2003,BOS,AL,ALCS,P,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,
schmija01,2003,SFN,NL,NLDS1,P,1.0,13.0,28.0,2.0,4.0,1.0,1.0,1.0,,,
sheffga01,2003,ATL,NL,NLDS2,RF,43.0,50.0,106.0,5.0,4.0,1.0,1.0,1.0,,,
sierrru01,2003,NYA,AL,ALCS,RF,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,
sierrru01,2003,NYA,AL,ALDS1,RF,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,,,
sierrru01,2003,NYA,AL,WS,RF,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,,,
simonra01,2003,CHN,NL,NLCS,1B,58.0,50.0,112.0,37.0,1.0,13.0,24.0,1.0,,,
simonra01,2003,CHN,NL,NLDS2,1B,29.0,13.0,34.0,11.0,4.0,1.0,9.0,1.0,,,
singlch01,2003,OAK,AL,ALDS2,CF,15.0,26.0,64.0,11.0,4.0,1.0,1.0,1.0,,,
smoltjo01,2003,ATL,NL,NLDS2,P,15.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,,,
snowjt01,2003,SFN,NL,NLDS1,1B,43.0,38.0,91.0,26.0,10.0,26.0,16.0,1.0,,,
soriaal01,2003,NYA,AL,ALCS,2B,86.0,88.0,192.0,15.0,70.0,13.0,70.0,1.0,,,
soriaal01,2003,NYA,AL,ALDS1,2B,43.0,50.0,109.0,4.0,37.0,13.0,9.0,1.0,,,
soriaal01,2003,NYA,AL,WS,2B,58.0,63.0,141.0,16.0,34.0,1.0,24.0,1.0,,,
soriaal01,2003,NYA,AL,WS,RF,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,
sosasa01,2003,CHN,NL,NLCS,RF,86.0,88.0,195.0,19.0,1.0,1.0,1.0,1.0,,,
sosasa01,2003,CHN,NL,NLDS2,RF,58.0,63.0,132.0,10.0,1.0,1.0,1.0,1.0,,,
sparkst01,2003,OAK,AL,ALDS2,P,1.0,1.0,13.0,2.0,1.0,1.0,1.0,1.0,,,
stewash01,2003,MIN,AL,ALDS1,LF,43.0,50.0,106.0,9.0,4.0,1.0,9.0,1.0,,,
tejadmi01,2003,OAK,AL,ALDS2,SS,58.0,63.0,145.0,11.0,40.0,13.0,9.0,1.0,,,
tejermi01,2003,FLO,NL,NLCS,P,15.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,,,
timlimi01,2003,BOS,AL,ALCS,P,58.0,1.0,17.0,2.0,1.0,1.0,1.0,1.0,,,
timlimi01,2003,BOS,AL,ALDS2,P,29.0,1.0,14.0,1.0,7.0,1.0,1.0,1.0,,,
torreyo01,2003,SFN,NL,NLDS1,C,15.0,13.0,36.0,12.0,1.0,13.0,1.0,1.0,1.0,,
urbinug01,2003,FLO,NL,NLCS,P,43.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,,,
urbinug01,2003,FLO,NL,NLDS1,P,29.0,1.0,10.0,2.0,1.0,1.0,1.0,1.0,,,
urbinug01,2003,FLO,NL,WS,P,29.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,,,
varitja01,2003,BOS,AL,ALCS,C,72.0,63.0,135.0,40.0,4.0,1.0,1.0,1.0,41.0,,
varitja01,2003,BOS,AL,ALDS2,C,43.0,50.0,116.0,35.0,1.0,1.0,9.0,1.0,1.0,,
veresda01,2003,CHN,NL,NLCS,P,29.0,1.0,10.0,1.0,4.0,1.0,1.0,1.0,,,
veresda01,2003,CHN,NL,NLDS2,P,15.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,,,
wakefti01,2003,BOS,AL,ALCS,P,29.0,26.0,43.0,1.0,1.0,1.0,1.0,1.0,,,
wakefti01,2003,BOS,AL,ALDS2,P,15.0,13.0,24.0,2.0,1.0,1.0,1.0,1.0,,,
walketo04,2003,BOS,AL,ALCS,2B,72.0,75.0,153.0,10.0,64.0,1.0,24.0,1.0,,,
walketo04,2003,BOS,AL,ALDS2,2B,58.0,50.0,94.0,11.0,10.0,26.0,1.0,1.0,,,
weaveje01,2003,NYA,AL,WS,P,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,,,
wellsda01,2003,NYA,AL,ALCS,P,15.0,13.0,24.0,1.0,1.0,1.0,1.0,1.0,,,
wellsda01,2003,NYA,AL,ALDS1,P,1.0,13.0,24.0,1.0,1.0,1.0,1.0,1.0,,,
wellsda01,2003,NYA,AL,WS,P,15.0,26.0,25.0,1.0,7.0,1.0,1.0,1.0,,,
whitega01,2003,NYA,AL,ALCS,P,15.0,1.0,7.0,1.0,7.0,1.0,1.0,1.0,,,
whitega01,2003,NYA,AL,ALDS1,P,1.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,,,
willibe02,2003,NYA,AL,ALCS,CF,86.0,88.0,192.0,14.0,1.0,1.0,1.0,1.0,,,
willibe02,2003,NYA,AL,ALDS1,CF,43.0,50.0,109.0,11.0,1.0,13.0,1.0,1.0,,,
willibe02,2003,NYA,AL,WS,CF,72.0,75.0,165.0,18.0,1.0,1.0,1.0,1.0,,,
willido03,2003,FLO,NL,NLCS,P,15.0,13.0,11.0,2.0,4.0,1.0,1.0,1.0,,,
willido03,2003,FLO,NL,NLDS1,P,15.0,13.0,18.0,1.0,1.0,1.0,1.0,1.0,,,
willido03,2003,FLO,NL,WS,P,29.0,1.0,12.0,1.0,4.0,1.0,1.0,1.0,,,
willije02,2003,SFN,NL,NLDS1,P,1.0,13.0,7.0,1.0,4.0,1.0,1.0,1.0,,,
willisc01,2003,BOS,AL,ALCS,P,29.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,,,
willisc01,2003,BOS,AL,ALDS2,P,58.0,1.0,16.0,1.0,1.0,1.0,1.0,1.0,,,
wilsoen01,2003,NYA,AL,ALCS,3B,15.0,26.0,43.0,2.0,10.0,13.0,1.0,1.0,,,
wilsoen01,2003,NYA,AL,WS,2B,1.0,13.0,25.0,6.0,4.0,13.0,16.0,1.0,,,
wilsoen01,2003,NYA,AL,WS,3B,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,,,
woodke02,2003,CHN,NL,NLCS,P,15.0,26.0,38.0,1.0,10.0,1.0,1.0,1.0,,,
woodke02,2003,CHN,NL,NLDS2,P,15.0,26.0,47.0,2.0,4.0,1.0,1.0,1.0,,,
worreti01,2003,SFN,NL,NLDS1,P,15.0,1.0,9.0,1.0,7.0,1.0,1.0,1.0,,,
wrighja02,2003,ATL,NL,NLDS2,P,43.0,1.0,13.0,2.0,4.0,1.0,1.0,1.0,,,
zambrca01,2003,CHN,NL,NLCS,P,15.0,26.0,34.0,1.0,10.0,1.0,1.0,1.0,,,
zambrca01,2003,CHN,NL,NLDS2,P,1.0,13.0,18.0,1.0,4.0,1.0,1.0,1.0,,,
zitoba01,2003,OAK,AL,ALDS2,P,15.0,26.0,40.0,1.0,4.0,1.0,1.0,1.0,,,
alfonan01,2004,ATL,NL,NLDS2,P,43.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,,,
alvarwi01,2004,LAN,NL,NLDS1,P,15.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,,,
amezaal01,2004,ANA,AL,ALDS1,2B,15.0,13.0,27.0,1.0,7.0,1.0,1.0,1.0,,,
anderga01,2004,ANA,AL,ALDS1,CF,29.0,38.0,84.0,10.0,1.0,1.0,1.0,1.0,,,
anderma02,2004,SLN,NL,NLCS,2B,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,
anderma02,2004,SLN,NL,WS,2B,1.0,1.0,6.0,1.0,4.0,1.0,1.0,1.0,,,
arroybr01,2004,BOS,AL,ALCS,P,29.0,13.0,13.0,2.0,1.0,1.0,1.0,1.0,,,
arroybr01,2004,BOS,AL,ALDS1,P,1.0,13.0,19.0,1.0,4.0,1.0,1.0,1.0,,,
arroybr01,2004,BOS,AL,WS,P,15.0,1.0,9.0,1.0,1.0,13.0,1.0,1.0,,,
ausmubr01,2004,HOU,NL,NLCS,C,86.0,75.0,156.0,55.0,10.0,1.0,1.0,1.0,1.0,,
ausmubr01,2004,HOU,NL,NLDS2,C,58.0,38.0,93.0,38.0,4.0,1.0,1.0,1.0,1.0,,
backebr01,2004,HOU,NL,NLCS,P,15.0,26.0,39.0,1.0,7.0,1.0,1.0,1.0,,,
backebr01,2004,HOU,NL,NLDS2,P,1.0,13.0,19.0,2.0,1.0,1.0,1.0,1.0,,,
bagweje01,2004,HOU,NL,NLCS,1B,86.0,88.0,187.0,72.0,10.0,1.0,16.0,1.0,,,
bagweje01,2004,HOU,NL,NLDS2,1B,58.0,63.0,140.0,54.0,10.0,13.0,31.0,1.0,,,
balfogr01,2004,MIN,AL,ALDS2,P,15.0,1.0,9.0,1.0,4.0,1.0,9.0,1.0,,,
bellhma01,2004,BOS,AL,ALCS,2B,86.0,88.0,189.0,10.0,61.0,1.0,24.0,1.0,,,
bellhma01,2004,BOS,AL,ALDS1,2B,29.0,38.0,76.0,2.0,25.0,1.0,1.0,1.0,,,
bellhma01,2004,BOS,AL,WS,2B,43.0,50.0,85.0,9.0,25.0,13.0,24.0,1.0,,,
beltrad01,2004,LAN,NL,NLDS1,3B,43.0,50.0,103.0,5.0,7.0,1.0,1.0,1.0,,,
beltrca01,2004,HOU,NL,NLCS,CF,86.0,88.0,187.0,15.0,1.0,1.0,1.0,1.0,,,
beltrca01,2004,HOU,NL,NLDS2,CF,58.0,63.0,131.0,15.0,1.0,1.0,1.0,1.0,,,
berkmla01,2004,HOU,NL,NLCS,RF,86.0,88.0,177.0,16.0,4.0,1.0,1.0,1.0,,,
berkmla01,2004,HOU,NL,NLDS2,CF,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,,,
berkmla01,2004,HOU,NL,NLDS2,RF,58.0,63.0,131.0,5.0,1.0,13.0,1.0,1.0,,,
biggicr01,2004,HOU,NL,NLCS,LF,86.0,88.0,166.0,11.0,1.0,1.0,1.0,1.0,,,
biggicr01,2004,HOU,NL,NLDS2,LF,58.0,63.0,100.0,6.0,1.0,1.0,1.0,1.0,,,
blanche01,2004,MIN,AL,ALDS2,C,43.0,50.0,91.0,23.0,7.0,13.0,16.0,1.0,1.0,,
bordepa01,2004,MIN,AL,ALDS2,C,15.0,1.0,27.0,14.0,1.0,1.0,1.0,1.0,21.0,,
bradlmi01,2004,LAN,NL,NLDS1,RF,43.0,50.0,103.0,9.0,4.0,1.0,1.0,1.0,,,
brazoyh01,2004,LAN,NL,NLDS1,P,15.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,,,
brownke01,2004,NYA,AL,ALCS,P,15.0,26.0,11.0,2.0,1.0,1.0,1.0,1.0,,,
brownke01,2004,NYA,AL,ALDS2,P,1.0,13.0,19.0,1.0,1.0,1.0,1.0,1.0,,,
brunter01,2004,HOU,NL,NLCS,SS,15.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,,,
brunter01,2004,HOU,NL,NLDS2,SS,15.0,1.0,17.0,2.0,4.0,1.0,1.0,1.0,,,
byrdpa01,2004,ATL,NL,NLDS2,P,15.0,1.0,18.0,1.0,1.0,1.0,1.0,1.0,,,
cabreor01,2004,BOS,AL,ALCS,SS,86.0,88.0,207.0,19.0,55.0,1.0,16.0,1.0,,,
cabreor01,2004,BOS,AL,ALDS1,SS,29.0,38.0,85.0,4.0,16.0,1.0,9.0,1.0,,,
cabreor01,2004,BOS,AL,WS,SS,43.0,50.0,109.0,5.0,28.0,1.0,9.0,1.0,,,
cairomi01,2004,NYA,AL,ALCS,2B,86.0,88.0,209.0,15.0,70.0,1.0,39.0,1.0,,,
cairomi01,2004,NYA,AL,ALDS2,2B,43.0,50.0,123.0,12.0,46.0,1.0,9.0,1.0,,,
calerki01,2004,SLN,NL,NLCS,P,58.0,1.0,22.0,1.0,4.0,1.0,1.0,1.0,,,
calerki01,2004,SLN,NL,NLDS1,P,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,
calerki01,2004,SLN,NL,WS,P,15.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,,,
carragi01,2004,LAN,NL,NLDS1,P,29.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,,,
cedenro01,2004,SLN,NL,NLCS,LF,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,
cedenro01,2004,SLN,NL,WS,LF,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,
chavera01,2004,HOU,NL,NLCS,C,15.0,13.0,32.0,8.0,7.0,1.0,1.0,1.0,21.0,,
chavera01,2004,HOU,NL,NLDS2,C,15.0,26.0,49.0,14.0,13.0,13.0,1.0,1.0,1.0,,
clarkto02,2004,NYA,AL,ALCS,1B,58.0,50.0,134.0,41.0,13.0,13.0,47.0,1.0,,,
clarkto02,2004,NYA,AL,ALDS2,1B,1.0,1.0,13.0,5.0,1.0,1.0,1.0,1.0,,,
clemero02,2004,HOU,NL,NLCS,P,15.0,26.0,40.0,1.0,13.0,1.0,1.0,1.0,,,
clemero02,2004,HOU,NL,NLDS2,P,15.0,26.0,37.0,2.0,4.0,1.0,1.0,1.0,,,
colonba01,2004,ANA,AL,ALDS1,P,1.0,13.0,19.0,1.0,1.0,1.0,1.0,1.0,,,
coraal01,2004,LAN,NL,NLDS1,2B,43.0,50.0,103.0,10.0,31.0,1.0,24.0,1.0,,,
crainje01,2004,MIN,AL,ALDS2,P,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,,,
crosbbu01,2004,NYA,AL,ALCS,RF,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,
crosbbu01,2004,NYA,AL,ALDS2,RF,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,
cruzju02,2004,ATL,NL,NLDS2,P,29.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,,,
cuddymi01,2004,MIN,AL,ALDS2,1B,1.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,,,
cuddymi01,2004,MIN,AL,ALDS2,2B,43.0,50.0,99.0,12.0,37.0,1.0,31.0,1.0,,,
damonjo01,2004,BOS,AL,ALCS,CF,86.0,88.0,207.0,22.0,1.0,1.0,1.0,1.0,,,
damonjo01,2004,BOS,AL,ALDS1,CF,29.0,38.0,85.0,9.0,1.0,1.0,1.0,1.0,,,
damonjo01,2004,BOS,AL,WS,CF,43.0,50.0,109.0,9.0,1.0,1.0,1.0,1.0,,,
davanje02,2004,ANA,AL,ALDS1,LF,29.0,38.0,78.0,8.0,1.0,1.0,1.0,1.0,,,
desseel01,2004,LAN,NL,NLDS1,P,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,,,
donnebr01,2004,ANA,AL,ALDS1,P,15.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,,,
drewjd01,2004,ATL,NL,NLDS2,RF,58.0,63.0,138.0,10.0,1.0,13.0,1.0,1.0,,,
eckstda01,2004,ANA,AL,ALDS1,SS,29.0,38.0,84.0,8.0,16.0,13.0,16.0,1.0,,,
edmonji01,2004,SLN,NL,NLCS,CF,86.0,88.0,190.0,23.0,1.0,13.0,1.0,1.0,,,
edmonji01,2004,SLN,NL,NLDS1,CF,43.0,50.0,106.0,8.0,1.0,1.0,1.0,1.0,,,
edmonji01,2004,SLN,NL,WS,CF,43.0,50.0,103.0,14.0,1.0,1.0,1.0,1.0,,,
eldreca01,2004,SLN,NL,NLCS,P,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,,,
eldreca01,2004,SLN,NL,NLDS1,P,15.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,
eldreca01,2004,SLN,NL,WS,P,15.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,,,
embreal01,2004,BOS,AL,ALCS,P,72.0,1.0,15.0,1.0,4.0,1.0,1.0,1.0,,,
embreal01,2004,BOS,AL,ALDS1,P,15.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,
embreal01,2004,BOS,AL,WS,P,29.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,,,
ensbemo01,2004,HOU,NL,NLCS,3B,72.0,75.0,153.0,6.0,28.0,1.0,9.0,1.0,,,
ensbemo01,2004,HOU,NL,NLDS2,3B,58.0,63.0,140.0,1.0,25.0,1.0,1.0,1.0,,,
erstada01,2004,ANA,AL,ALDS1,1B,29.0,38.0,84.0,30.0,1.0,1.0,16.0,1.0,,,
escobke01,2004,ANA,AL,ALDS1,P,1.0,13.0,11.0,1.0,1.0,1.0,1.0,1.0,,,
